service_id,date,exception_type
001150,20220203,1
001150,20220204,1
001150,20220207,1
001150,20220208,1
001150,20220209,1
001150,20220210,1
001150,20220211,1
001150,20220214,1
001150,20220215,1
001150,20220216,1
001150,20220217,1
001150,20220218,1
001150,20220221,1
001150,20220222,1
001150,20220223,1
001150,20220224,1
001151,20211213,1
001151,20211214,1
001151,20211215,1
001151,20211216,1
001151,20220103,1
001151,20220104,1
001151,20220105,1
001151,20220106,1
001151,20220110,1
001151,20220111,1
001151,20220112,1
001151,20220113,1
001151,20220117,1
001151,20220118,1
001151,20220119,1
001151,20220120,1
001151,20220124,1
001151,20220125,1
001151,20220126,1
001151,20220127,1
001152,20211217,1
001152,20211220,1
001152,20211221,1
001152,20211222,1
001152,20211223,1
001152,20211224,1
001152,20211227,1
001152,20211228,1
001152,20211229,1
001152,20211230,1
001152,20211231,1
001152,20220107,1
001152,20220114,1
001152,20220121,1
001152,20220128,1
001152,20220204,1
001152,20220211,1
001153,20211218,1
001153,20211225,1
001153,20220101,1
001153,20220108,1
001153,20220115,1
001153,20220122,1
001153,20220129,1
001154,20211213,1
001154,20211214,1
001154,20211215,1
001154,20211216,1
001154,20211217,1
001154,20211224,1
001154,20211227,1
001154,20211228,1
001154,20211229,1
001154,20211230,1
001154,20211231,1
001154,20220103,1
001154,20220104,1
001154,20220105,1
001154,20220106,1
001154,20220107,1
001154,20220110,1
001154,20220111,1
001154,20220112,1
001154,20220113,1
001154,20220114,1
001154,20220121,1
001154,20220124,1
001154,20220125,1
001154,20220126,1
001154,20220127,1
001154,20220128,1
001154,20220131,1
001154,20220201,1
001154,20220202,1
001154,20220203,1
001154,20220204,1
001154,20220207,1
001154,20220208,1
001154,20220209,1
001154,20220210,1
001154,20220211,1
001154,20220218,1
001154,20220221,1
001154,20220222,1
001154,20220223,1
001154,20220224,1
001155,20211213,1
001155,20211214,1
001155,20211215,1
001155,20211216,1
001155,20211217,1
001155,20211218,1
001155,20211220,1
001155,20211221,1
001155,20211222,1
001155,20211223,1
001155,20211224,1
001155,20211225,1
001155,20211227,1
001155,20211228,1
001155,20211229,1
001155,20211230,1
001155,20211231,1
001155,20220101,1
001155,20220103,1
001155,20220104,1
001155,20220105,1
001155,20220106,1
001155,20220107,1
001155,20220108,1
001155,20220110,1
001155,20220111,1
001155,20220112,1
001155,20220113,1
001155,20220114,1
001155,20220115,1
001155,20220117,1
001155,20220118,1
001155,20220119,1
001155,20220120,1
001155,20220121,1
001155,20220122,1
001155,20220124,1
001155,20220125,1
001155,20220126,1
001155,20220127,1
001155,20220128,1
001155,20220129,1
001155,20220131,1
001155,20220201,1
001155,20220202,1
001155,20220203,1
001155,20220204,1
001155,20220207,1
001155,20220208,1
001155,20220209,1
001155,20220210,1
001155,20220211,1
001155,20220214,1
001155,20220215,1
001155,20220216,1
001155,20220217,1
001155,20220218,1
001155,20220221,1
001155,20220222,1
001155,20220223,1
001155,20220224,1
001156,20211212,1
001156,20211218,1
001156,20211219,1
001156,20211225,1
001156,20211226,1
001156,20220101,1
001156,20220102,1
001156,20220108,1
001156,20220109,1
001156,20220115,1
001156,20220116,1
001156,20220122,1
001156,20220123,1
001156,20220129,1
001156,20220130,1
001156,20220205,1
001156,20220206,1
001156,20220212,1
001156,20220213,1
001157,20211212,1
001157,20211217,1
001157,20211218,1
001157,20211219,1
001157,20211220,1
001157,20211221,1
001157,20211222,1
001157,20211223,1
001157,20211224,1
001157,20211225,1
001157,20211226,1
001157,20211227,1
001157,20211228,1
001157,20211229,1
001157,20211230,1
001157,20211231,1
001157,20220101,1
001157,20220102,1
001157,20220107,1
001157,20220108,1
001157,20220109,1
001157,20220114,1
001157,20220115,1
001157,20220116,1
001157,20220121,1
001157,20220122,1
001157,20220123,1
001157,20220128,1
001157,20220129,1
001157,20220130,1
001157,20220131,1
001157,20220201,1
001157,20220202,1
001157,20220203,1
001157,20220204,1
001157,20220205,1
001157,20220206,1
001157,20220207,1
001157,20220208,1
001157,20220209,1
001157,20220210,1
001157,20220211,1
001157,20220212,1
001157,20220213,1
001157,20220214,1
001157,20220215,1
001157,20220216,1
001157,20220217,1
001157,20220218,1
001157,20220219,1
001157,20220220,1
001157,20220221,1
001157,20220222,1
001157,20220223,1
001157,20220224,1
001158,20211129,1
001158,20211130,1
001158,20211201,1
001158,20211206,1
001158,20211207,1
001158,20211208,1
001159,20211125,1
001159,20211202,1
001159,20211209,1
001160,20220107,1
001160,20220114,1
001160,20220121,1
001160,20220128,1
001160,20220204,1
001160,20220211,1
001161,20211213,1
001161,20211214,1
001161,20211215,1
001161,20211216,1
001161,20211217,1
001161,20211218,1
001161,20211220,1
001161,20211221,1
001161,20211222,1
001161,20211223,1
001161,20211224,1
001161,20211225,1
001161,20211227,1
001161,20211228,1
001161,20211229,1
001161,20211230,1
001161,20211231,1
001161,20220101,1
001161,20220103,1
001161,20220104,1
001161,20220105,1
001161,20220106,1
001161,20220107,1
001161,20220108,1
001161,20220110,1
001161,20220111,1
001161,20220112,1
001161,20220113,1
001161,20220114,1
001161,20220115,1
001161,20220117,1
001161,20220118,1
001161,20220119,1
001161,20220120,1
001161,20220121,1
001161,20220122,1
001161,20220124,1
001161,20220125,1
001161,20220126,1
001161,20220127,1
001161,20220128,1
001161,20220129,1
001161,20220205,1
001161,20220212,1
001161,20220214,1
001161,20220215,1
001161,20220216,1
001161,20220217,1
001161,20220218,1
001161,20220219,1
001161,20220221,1
001161,20220222,1
001161,20220223,1
001161,20220224,1
001162,20211213,1
001162,20211214,1
001162,20211215,1
001162,20211216,1
001162,20211217,1
001162,20211220,1
001162,20211221,1
001162,20211222,1
001162,20211223,1
001162,20211224,1
001162,20211227,1
001162,20211228,1
001162,20211229,1
001162,20211230,1
001162,20211231,1
001162,20220103,1
001162,20220104,1
001162,20220105,1
001162,20220106,1
001162,20220107,1
001162,20220110,1
001162,20220111,1
001162,20220112,1
001162,20220113,1
001162,20220114,1
001162,20220117,1
001162,20220118,1
001162,20220119,1
001162,20220120,1
001162,20220121,1
001162,20220124,1
001162,20220125,1
001162,20220126,1
001162,20220127,1
001162,20220128,1
001162,20220214,1
001162,20220215,1
001162,20220216,1
001162,20220217,1
001162,20220218,1
001162,20220221,1
001162,20220222,1
001162,20220223,1
001162,20220224,1
001163,20211213,1
001163,20211214,1
001163,20211215,1
001163,20211216,1
001163,20211217,1
001163,20211220,1
001163,20211221,1
001163,20211222,1
001163,20211223,1
001163,20211224,1
001163,20211227,1
001163,20211228,1
001163,20211229,1
001163,20211230,1
001163,20211231,1
001163,20220103,1
001163,20220104,1
001163,20220105,1
001163,20220106,1
001163,20220107,1
001163,20220110,1
001163,20220111,1
001163,20220112,1
001163,20220113,1
001163,20220117,1
001163,20220118,1
001163,20220119,1
001163,20220120,1
001163,20220124,1
001163,20220125,1
001163,20220126,1
001163,20220127,1
001163,20220131,1
001163,20220201,1
001163,20220202,1
001163,20220203,1
001163,20220207,1
001163,20220208,1
001163,20220209,1
001163,20220210,1
001163,20220214,1
001163,20220215,1
001163,20220216,1
001163,20220217,1
001163,20220221,1
001163,20220222,1
001163,20220223,1
001163,20220224,1
001164,20211125,1
001164,20211126,1
001164,20211129,1
001164,20211130,1
001164,20211201,1
001164,20211202,1
001164,20211203,1
001164,20211206,1
001164,20211207,1
001164,20211208,1
001164,20211209,1
001164,20211210,1
001164,20211217,1
001164,20211224,1
001164,20211231,1
001164,20220107,1
001164,20220114,1
001164,20220121,1
001164,20220128,1
001164,20220204,1
001164,20220211,1
001164,20220218,1
001165,20211213,1
001165,20211214,1
001165,20211220,1
001165,20211221,1
001165,20211227,1
001165,20211228,1
001165,20220103,1
001165,20220104,1
001165,20220110,1
001165,20220111,1
001165,20220117,1
001165,20220118,1
001165,20220124,1
001165,20220125,1
001165,20220131,1
001165,20220201,1
001165,20220207,1
001165,20220208,1
001165,20220214,1
001165,20220215,1
001165,20220221,1
001165,20220222,1
001166,20211215,1
001166,20211216,1
001166,20211222,1
001166,20211223,1
001166,20211229,1
001166,20211230,1
001166,20220105,1
001166,20220106,1
001166,20220112,1
001166,20220113,1
001166,20220119,1
001166,20220120,1
001166,20220126,1
001166,20220127,1
001166,20220202,1
001166,20220203,1
001166,20220209,1
001166,20220210,1
001166,20220216,1
001166,20220217,1
001166,20220223,1
001166,20220224,1
001167,20211212,1
001167,20211213,1
001167,20211214,1
001167,20211215,1
001167,20211216,1
001167,20211217,1
001167,20211218,1
001167,20211219,1
001167,20211220,1
001167,20211221,1
001167,20211222,1
001167,20211223,1
001167,20211224,1
001167,20211225,1
001167,20211226,1
001167,20211227,1
001167,20211228,1
001167,20211229,1
001167,20211230,1
001167,20211231,1
001167,20220101,1
001167,20220102,1
001167,20220103,1
001167,20220104,1
001167,20220105,1
001167,20220106,1
001167,20220107,1
001167,20220108,1
001167,20220109,1
001167,20220110,1
001167,20220111,1
001167,20220112,1
001167,20220113,1
001167,20220115,1
001167,20220116,1
001167,20220117,1
001167,20220118,1
001167,20220119,1
001167,20220120,1
001167,20220122,1
001167,20220123,1
001167,20220124,1
001167,20220125,1
001167,20220126,1
001167,20220127,1
001167,20220129,1
001167,20220130,1
001167,20220131,1
001167,20220201,1
001167,20220202,1
001167,20220203,1
001167,20220205,1
001167,20220206,1
001167,20220207,1
001167,20220208,1
001167,20220209,1
001167,20220210,1
001167,20220213,1
001167,20220214,1
001167,20220215,1
001167,20220216,1
001167,20220217,1
001167,20220220,1
001167,20220221,1
001167,20220222,1
001167,20220223,1
001167,20220224,1
001168,20211213,1
001168,20211217,1
001168,20211220,1
001168,20211224,1
001168,20211227,1
001168,20211231,1
001168,20220103,1
001168,20220107,1
001168,20220110,1
001168,20220114,1
001168,20220117,1
001168,20220121,1
001168,20220124,1
001168,20220128,1
001168,20220131,1
001168,20220204,1
001168,20220207,1
001168,20220211,1
001168,20220214,1
001168,20220218,1
001168,20220221,1
001169,20211214,1
001169,20211215,1
001169,20211216,1
001169,20211221,1
001169,20211222,1
001169,20211223,1
001169,20211228,1
001169,20211229,1
001169,20211230,1
001169,20220104,1
001169,20220105,1
001169,20220106,1
001169,20220111,1
001169,20220112,1
001169,20220113,1
001169,20220118,1
001169,20220119,1
001169,20220120,1
001169,20220125,1
001169,20220126,1
001169,20220127,1
001169,20220201,1
001169,20220202,1
001169,20220203,1
001169,20220208,1
001169,20220209,1
001169,20220210,1
001169,20220215,1
001169,20220216,1
001169,20220217,1
001169,20220222,1
001169,20220223,1
001169,20220224,1
001170,20211213,1
001170,20211214,1
001170,20211216,1
001170,20211220,1
001170,20211221,1
001170,20211223,1
001170,20211227,1
001170,20211228,1
001170,20211230,1
001170,20220103,1
001170,20220104,1
001170,20220106,1
001170,20220110,1
001170,20220111,1
001170,20220113,1
001170,20220117,1
001170,20220118,1
001170,20220120,1
001170,20220124,1
001170,20220125,1
001170,20220127,1
001170,20220131,1
001170,20220201,1
001170,20220203,1
001170,20220207,1
001170,20220208,1
001170,20220210,1
001170,20220214,1
001170,20220215,1
001170,20220217,1
001170,20220221,1
001170,20220222,1
001170,20220224,1
001171,20211213,1
001171,20211214,1
001171,20211216,1
001171,20220103,1
001171,20220104,1
001171,20220106,1
001171,20220110,1
001171,20220111,1
001171,20220113,1
001171,20220117,1
001171,20220118,1
001171,20220120,1
001171,20220124,1
001171,20220125,1
001171,20220127,1
001171,20220131,1
001171,20220201,1
001171,20220203,1
001171,20220221,1
001171,20220222,1
001171,20220224,1
001172,20211201,1
001172,20211208,1
001172,20211213,1
001172,20211214,1
001172,20211215,1
001172,20211216,1
001172,20211220,1
001172,20211221,1
001172,20211222,1
001172,20211223,1
001172,20211227,1
001172,20211228,1
001172,20211229,1
001172,20211230,1
001172,20220103,1
001172,20220104,1
001172,20220105,1
001172,20220106,1
001172,20220110,1
001172,20220111,1
001172,20220112,1
001172,20220113,1
001172,20220117,1
001172,20220118,1
001172,20220119,1
001172,20220120,1
001172,20220124,1
001172,20220125,1
001172,20220126,1
001172,20220127,1
001172,20220131,1
001172,20220201,1
001172,20220202,1
001172,20220203,1
001172,20220207,1
001172,20220208,1
001172,20220209,1
001172,20220210,1
001172,20220214,1
001172,20220215,1
001172,20220216,1
001172,20220217,1
001172,20220221,1
001172,20220222,1
001172,20220223,1
001172,20220224,1
001173,20211217,1
001173,20211224,1
001173,20211231,1
001173,20220107,1
001173,20220114,1
001173,20220121,1
001173,20220128,1
001173,20220204,1
001174,20211213,1
001174,20211214,1
001174,20211215,1
001174,20211216,1
001174,20211220,1
001174,20211221,1
001174,20211222,1
001174,20211223,1
001174,20211227,1
001174,20211228,1
001174,20211229,1
001174,20211230,1
001174,20220103,1
001174,20220104,1
001174,20220105,1
001174,20220106,1
001174,20220110,1
001174,20220111,1
001174,20220112,1
001174,20220113,1
001174,20220117,1
001174,20220118,1
001174,20220119,1
001174,20220120,1
001174,20220124,1
001174,20220125,1
001174,20220126,1
001174,20220127,1
001174,20220131,1
001174,20220201,1
001174,20220202,1
001174,20220203,1
001175,20220207,1
001175,20220208,1
001175,20220209,1
001175,20220210,1
001175,20220214,1
001175,20220215,1
001175,20220216,1
001175,20220217,1
001175,20220221,1
001175,20220222,1
001175,20220223,1
001175,20220224,1
001176,20220211,1
001176,20220212,1
001176,20220218,1
001176,20220219,1
001177,20211217,1
001177,20211218,1
001177,20211224,1
001177,20211225,1
001177,20211231,1
001177,20220101,1
001177,20220107,1
001177,20220108,1
001177,20220114,1
001177,20220115,1
001177,20220121,1
001177,20220122,1
001177,20220128,1
001177,20220129,1
001177,20220204,1
001177,20220205,1
001178,20211207,1
001178,20211208,1
001178,20211209,1
001178,20211210,1
001179,20211125,1
001179,20211130,1
001179,20211201,1
001179,20211202,1
001179,20211206,1
001179,20211207,1
001179,20211208,1
001179,20211209,1
001179,20211210,1
001180,20211128,1
001180,20211205,1
001180,20211210,1
001181,20211125,1
001181,20211126,1
001181,20211129,1
001181,20211130,1
001181,20211201,1
001181,20211202,1
001181,20211203,1
001181,20211206,1
001181,20211207,1
001181,20211208,1
001181,20211209,1
001181,20211210,1
001181,20211213,1
001181,20211214,1
001181,20211215,1
001181,20211217,1
001181,20211220,1
001181,20211221,1
001181,20211222,1
001181,20211223,1
001181,20211224,1
001181,20211227,1
001181,20211228,1
001181,20211229,1
001181,20211230,1
001181,20211231,1
001181,20220103,1
001181,20220104,1
001181,20220105,1
001181,20220106,1
001181,20220107,1
001181,20220110,1
001181,20220111,1
001181,20220112,1
001181,20220113,1
001181,20220114,1
001181,20220117,1
001181,20220118,1
001181,20220119,1
001181,20220120,1
001181,20220121,1
001181,20220124,1
001181,20220125,1
001181,20220126,1
001181,20220127,1
001181,20220128,1
001181,20220131,1
001181,20220201,1
001181,20220202,1
001181,20220203,1
001181,20220204,1
001181,20220207,1
001181,20220208,1
001181,20220209,1
001181,20220210,1
001181,20220211,1
001181,20220214,1
001181,20220215,1
001181,20220216,1
001181,20220217,1
001181,20220218,1
001181,20220221,1
001181,20220222,1
001181,20220223,1
001181,20220224,1
001182,20211216,1
001183,20211218,1
001183,20211225,1
001183,20220101,1
001183,20220108,1
001183,20220115,1
001184,20211201,1
001184,20211202,1
001184,20211203,1
001184,20211206,1
001184,20211207,1
001184,20211208,1
001184,20211209,1
001184,20211210,1
001185,20211129,1
001185,20211130,1
001186,20211220,1
001186,20220117,1
001187,20211213,1
001187,20211214,1
001187,20211215,1
001187,20211216,1
001187,20211217,1
001187,20211221,1
001187,20211222,1
001187,20211223,1
001187,20211224,1
001187,20211227,1
001187,20211228,1
001187,20211229,1
001187,20211230,1
001187,20211231,1
001187,20220103,1
001187,20220104,1
001187,20220105,1
001187,20220106,1
001187,20220107,1
001187,20220110,1
001187,20220111,1
001187,20220112,1
001187,20220113,1
001187,20220114,1
001187,20220118,1
001187,20220119,1
001187,20220120,1
001187,20220121,1
001187,20220124,1
001187,20220125,1
001187,20220126,1
001187,20220127,1
001187,20220128,1
001187,20220131,1
001187,20220201,1
001187,20220202,1
001187,20220203,1
001187,20220204,1
001187,20220221,1
001187,20220222,1
001187,20220223,1
001187,20220224,1
001188,20211213,1
001188,20211217,1
001188,20211220,1
001188,20211224,1
001188,20211227,1
001188,20211231,1
001188,20220103,1
001188,20220107,1
001188,20220110,1
001188,20220114,1
001188,20220117,1
001188,20220121,1
001188,20220124,1
001188,20220128,1
001188,20220131,1
001188,20220204,1
001188,20220207,1
001188,20220211,1
001189,20220214,1
001189,20220218,1
001189,20220221,1
001190,20211206,1
001190,20211210,1
001191,20211213,1
001191,20211220,1
001191,20211227,1
001191,20220103,1
001191,20220110,1
001191,20220117,1
001191,20220124,1
001191,20220131,1
001192,20220208,1
001192,20220209,1
001192,20220210,1
001192,20220215,1
001192,20220216,1
001192,20220217,1
001192,20220222,1
001192,20220223,1
001192,20220224,1
001193,20211214,1
001193,20211215,1
001193,20211216,1
001193,20211221,1
001193,20211222,1
001193,20211223,1
001193,20211228,1
001193,20211229,1
001193,20211230,1
001193,20220104,1
001193,20220105,1
001193,20220106,1
001193,20220111,1
001193,20220112,1
001193,20220113,1
001193,20220118,1
001193,20220119,1
001193,20220120,1
001193,20220125,1
001193,20220126,1
001193,20220127,1
001193,20220201,1
001193,20220202,1
001193,20220203,1
001194,20211127,1
001194,20211129,1
001194,20211204,1
001194,20211206,1
001194,20211211,1
001195,20211213,1
001195,20211218,1
001195,20211220,1
001195,20211225,1
001195,20211227,1
001195,20220101,1
001195,20220103,1
001195,20220108,1
001195,20220110,1
001195,20220115,1
001195,20220117,1
001195,20220122,1
001195,20220124,1
001195,20220129,1
001195,20220131,1
001195,20220205,1
001195,20220207,1
001195,20220212,1
001195,20220214,1
001195,20220219,1
001195,20220221,1
001196,20211213,1
001196,20211214,1
001196,20211215,1
001196,20211216,1
001196,20211217,1
001196,20211218,1
001196,20211220,1
001196,20211221,1
001196,20211222,1
001196,20211223,1
001196,20211224,1
001196,20211225,1
001196,20211227,1
001196,20211228,1
001196,20211229,1
001196,20211230,1
001196,20211231,1
001196,20220101,1
001196,20220103,1
001196,20220104,1
001196,20220105,1
001196,20220106,1
001196,20220107,1
001196,20220108,1
001196,20220110,1
001196,20220111,1
001196,20220112,1
001196,20220113,1
001196,20220114,1
001196,20220115,1
001196,20220117,1
001196,20220118,1
001196,20220119,1
001196,20220120,1
001196,20220121,1
001196,20220122,1
001196,20220124,1
001196,20220125,1
001196,20220126,1
001196,20220127,1
001196,20220128,1
001196,20220129,1
001196,20220131,1
001196,20220201,1
001196,20220202,1
001196,20220203,1
001196,20220204,1
001196,20220205,1
001196,20220212,1
001196,20220219,1
001196,20220221,1
001196,20220222,1
001196,20220223,1
001196,20220224,1
001197,20211126,1
001197,20211128,1
001197,20211129,1
001197,20211203,1
001197,20211205,1
001197,20211206,1
001197,20211210,1
001198,20211214,1
001198,20211216,1
001198,20211221,1
001198,20211223,1
001198,20211228,1
001198,20211230,1
001198,20220104,1
001198,20220106,1
001198,20220111,1
001198,20220113,1
001198,20220118,1
001198,20220120,1
001198,20220125,1
001198,20220127,1
001198,20220201,1
001198,20220203,1
001198,20220208,1
001198,20220210,1
001198,20220215,1
001198,20220217,1
001198,20220222,1
001198,20220224,1
001199,20211213,1
001199,20211215,1
001199,20211217,1
001199,20211220,1
001199,20211222,1
001199,20211224,1
001199,20211227,1
001199,20211229,1
001199,20211231,1
001199,20220103,1
001199,20220105,1
001199,20220107,1
001199,20220110,1
001199,20220112,1
001199,20220114,1
001199,20220117,1
001199,20220119,1
001199,20220121,1
001199,20220124,1
001199,20220126,1
001199,20220128,1
001199,20220131,1
001199,20220202,1
001199,20220204,1
001199,20220207,1
001199,20220209,1
001199,20220211,1
001199,20220214,1
001199,20220216,1
001199,20220218,1
001199,20220221,1
001199,20220223,1
001200,20211125,1
001200,20211126,1
001200,20211130,1
001200,20211202,1
001200,20211203,1
001200,20211207,1
001200,20211209,1
001200,20211210,1
001201,20211214,1
001201,20211216,1
001201,20211217,1
001201,20211221,1
001201,20211223,1
001201,20211224,1
001201,20211228,1
001201,20211230,1
001201,20211231,1
001201,20220104,1
001201,20220106,1
001201,20220107,1
001201,20220111,1
001201,20220113,1
001201,20220114,1
001201,20220118,1
001201,20220120,1
001201,20220121,1
001201,20220125,1
001201,20220127,1
001201,20220128,1
001201,20220201,1
001201,20220203,1
001201,20220204,1
001201,20220208,1
001201,20220210,1
001201,20220211,1
001201,20220215,1
001201,20220217,1
001201,20220218,1
001201,20220222,1
001201,20220224,1
001202,20211213,1
001202,20211215,1
001202,20211220,1
001202,20211222,1
001202,20211227,1
001202,20211229,1
001202,20220103,1
001202,20220105,1
001202,20220110,1
001202,20220112,1
001202,20220117,1
001202,20220119,1
001202,20220124,1
001202,20220126,1
001202,20220131,1
001202,20220202,1
001202,20220207,1
001202,20220209,1
001202,20220214,1
001202,20220216,1
001202,20220221,1
001202,20220223,1
001203,20211125,1
001203,20211126,1
001203,20211130,1
001203,20211201,1
001203,20211202,1
001203,20211203,1
001203,20211207,1
001203,20211208,1
001203,20211209,1
001203,20211210,1
001203,20211214,1
001203,20211215,1
001203,20211216,1
001203,20211217,1
001203,20211221,1
001203,20211222,1
001203,20211223,1
001203,20211224,1
001203,20211228,1
001203,20211229,1
001203,20211230,1
001203,20211231,1
001203,20220104,1
001203,20220105,1
001203,20220106,1
001203,20220107,1
001203,20220111,1
001203,20220112,1
001203,20220113,1
001203,20220114,1
001203,20220118,1
001203,20220119,1
001203,20220120,1
001203,20220121,1
001203,20220125,1
001203,20220126,1
001203,20220127,1
001203,20220128,1
001203,20220201,1
001203,20220202,1
001203,20220203,1
001203,20220204,1
001203,20220208,1
001203,20220209,1
001203,20220210,1
001203,20220211,1
001203,20220215,1
001203,20220216,1
001203,20220217,1
001203,20220218,1
001203,20220222,1
001203,20220223,1
001203,20220224,1
001204,20211125,1
001204,20211129,1
001204,20211130,1
001204,20211202,1
001204,20211206,1
001204,20211207,1
001204,20211209,1
001204,20211213,1
001204,20211214,1
001204,20211216,1
001204,20211220,1
001204,20211221,1
001204,20211223,1
001204,20211227,1
001204,20211228,1
001204,20211230,1
001204,20220103,1
001204,20220104,1
001204,20220106,1
001204,20220110,1
001204,20220111,1
001204,20220113,1
001204,20220117,1
001204,20220118,1
001204,20220120,1
001204,20220124,1
001204,20220125,1
001204,20220127,1
001204,20220131,1
001204,20220201,1
001204,20220203,1
001204,20220207,1
001204,20220208,1
001204,20220210,1
001204,20220214,1
001204,20220215,1
001204,20220217,1
001204,20220221,1
001204,20220222,1
001204,20220224,1
001205,20211126,1
001205,20211201,1
001205,20211203,1
001205,20211208,1
001205,20211210,1
001205,20211215,1
001205,20211217,1
001205,20211222,1
001205,20211224,1
001205,20211229,1
001205,20211231,1
001205,20220105,1
001205,20220107,1
001205,20220112,1
001205,20220114,1
001205,20220119,1
001205,20220121,1
001205,20220126,1
001205,20220128,1
001205,20220202,1
001205,20220204,1
001205,20220209,1
001205,20220211,1
001205,20220216,1
001205,20220218,1
001205,20220223,1
001206,20211212,1
001206,20211213,1
001206,20211214,1
001206,20211215,1
001206,20211216,1
001206,20211217,1
001206,20211219,1
001206,20220103,1
001206,20220104,1
001206,20220105,1
001206,20220106,1
001206,20220107,1
001206,20220109,1
001206,20220110,1
001206,20220111,1
001206,20220112,1
001206,20220113,1
001206,20220114,1
001206,20220116,1
001206,20220117,1
001206,20220118,1
001206,20220119,1
001206,20220120,1
001206,20220121,1
001206,20220123,1
001206,20220124,1
001206,20220125,1
001206,20220126,1
001206,20220127,1
001206,20220128,1
001206,20220130,1
001206,20220131,1
001206,20220201,1
001206,20220202,1
001206,20220203,1
001206,20220204,1
001206,20220206,1
001206,20220207,1
001206,20220208,1
001206,20220209,1
001206,20220210,1
001206,20220211,1
001206,20220213,1
001206,20220214,1
001206,20220215,1
001206,20220216,1
001206,20220217,1
001206,20220218,1
001206,20220220,1
001206,20220221,1
001206,20220222,1
001206,20220223,1
001206,20220224,1
001207,20211125,1
001207,20211126,1
001207,20211129,1
001207,20211130,1
001207,20211201,1
001207,20211202,1
001207,20211203,1
001207,20211206,1
001207,20211207,1
001208,20220110,1
001208,20220111,1
001208,20220112,1
001208,20220113,1
001208,20220114,1
001208,20220117,1
001208,20220118,1
001208,20220119,1
001208,20220120,1
001208,20220121,1
001208,20220124,1
001208,20220125,1
001208,20220126,1
001208,20220127,1
001208,20220128,1
001208,20220131,1
001208,20220201,1
001208,20220202,1
001208,20220203,1
001208,20220204,1
001208,20220207,1
001208,20220208,1
001208,20220209,1
001208,20220210,1
001208,20220211,1
001209,20211212,1
001209,20211213,1
001209,20211214,1
001209,20211215,1
001209,20211216,1
001209,20211217,1
001209,20211218,1
001209,20211219,1
001209,20211220,1
001209,20211221,1
001209,20211222,1
001209,20211223,1
001209,20211224,1
001209,20211225,1
001209,20211226,1
001209,20211227,1
001209,20211228,1
001209,20211229,1
001209,20211230,1
001209,20211231,1
001209,20220101,1
001209,20220102,1
001209,20220103,1
001209,20220104,1
001209,20220105,1
001209,20220106,1
001209,20220107,1
001209,20220108,1
001209,20220109,1
001209,20220110,1
001209,20220111,1
001209,20220112,1
001209,20220113,1
001209,20220114,1
001209,20220115,1
001209,20220116,1
001209,20220117,1
001209,20220118,1
001209,20220119,1
001209,20220120,1
001209,20220121,1
001209,20220122,1
001209,20220123,1
001209,20220124,1
001209,20220125,1
001209,20220126,1
001209,20220127,1
001209,20220128,1
001210,20220129,1
001210,20220130,1
001210,20220131,1
001210,20220201,1
001210,20220202,1
001210,20220203,1
001210,20220204,1
001210,20220205,1
001210,20220206,1
001210,20220207,1
001210,20220208,1
001210,20220209,1
001210,20220210,1
001210,20220211,1
001210,20220212,1
001210,20220213,1
001210,20220214,1
001210,20220215,1
001210,20220216,1
001210,20220217,1
001210,20220218,1
001210,20220219,1
001210,20220220,1
001210,20220221,1
001210,20220222,1
001210,20220223,1
001210,20220224,1
001211,20211218,1
001211,20211225,1
001211,20220101,1
001211,20220108,1
001211,20220115,1
001211,20220122,1
001212,20211212,1
001212,20211213,1
001212,20211214,1
001212,20211215,1
001212,20211216,1
001212,20211217,1
001212,20211219,1
001212,20211220,1
001212,20211221,1
001212,20211222,1
001212,20211223,1
001212,20211224,1
001212,20211226,1
001212,20211227,1
001212,20211228,1
001212,20211229,1
001212,20211230,1
001212,20211231,1
001212,20220102,1
001212,20220103,1
001212,20220104,1
001212,20220105,1
001212,20220106,1
001212,20220107,1
001212,20220109,1
001212,20220110,1
001212,20220111,1
001212,20220112,1
001212,20220113,1
001212,20220114,1
001212,20220116,1
001212,20220117,1
001212,20220118,1
001212,20220119,1
001212,20220120,1
001212,20220121,1
001212,20220123,1
001212,20220124,1
001212,20220125,1
001212,20220126,1
001212,20220127,1
001212,20220128,1
001213,20220130,1
001213,20220131,1
001213,20220201,1
001213,20220202,1
001213,20220203,1
001213,20220204,1
001213,20220206,1
001213,20220207,1
001213,20220208,1
001213,20220209,1
001213,20220210,1
001213,20220211,1
001213,20220213,1
001213,20220214,1
001213,20220215,1
001213,20220216,1
001213,20220217,1
001213,20220218,1
001213,20220220,1
001213,20220221,1
001213,20220222,1
001213,20220223,1
001213,20220224,1
001214,20211213,1
001214,20211214,1
001214,20211215,1
001214,20211216,1
001214,20211218,1
001214,20211220,1
001214,20211221,1
001214,20211222,1
001214,20211223,1
001214,20211224,1
001214,20211225,1
001214,20211227,1
001214,20211228,1
001214,20211229,1
001214,20211230,1
001214,20211231,1
001214,20220101,1
001214,20220103,1
001214,20220104,1
001214,20220105,1
001214,20220106,1
001214,20220108,1
001214,20220110,1
001214,20220111,1
001214,20220112,1
001214,20220113,1
001214,20220115,1
001214,20220117,1
001214,20220118,1
001214,20220119,1
001214,20220120,1
001214,20220122,1
001214,20220124,1
001214,20220125,1
001214,20220126,1
001214,20220127,1
001214,20220129,1
